Wavelength (nm),Corrected Intensity
645.320800781,0.439292524163
645.65032959,0.439292524163
645.979736328,0.470987522007
646.309143066,0.478931254258
646.63848877,0.415924201696
646.967773438,0.355812925803
647.29699707,0.358237720469
647.626159668,0.343908820612
647.95526123,0.375732769101
648.284301758,0.436439819752
648.613342285,0.452269082786
648.942321777,0.448405375191
649.271179199,0.446684743504
649.600036621,0.470935202418
649.928833008,0.438094834744
650.257568359,0.379748550345
650.586242676,0.407506948651
650.914855957,0.405980325496
651.243408203,0.395778015029
651.571960449,0.439150999234
651.900390625,0.477135223492
652.228820801,0.469130903643
652.557189941,0.492653829528
652.885498047,0.498440739768
653.213684082,0.512078197423
653.541931152,0.511677988877
653.870056152,0.507189726205
654.198120117,0.512634384499
654.526123047,0.522751313989
654.854125977,0.517545809196
655.182006836,0.510328216246
655.509887695,0.517445477601
655.83770752,0.509779726049
656.165466309,0.510827598068
656.493164062,0.521330126469
656.820800781,0.516061169119
657.148376465,0.512574097507
657.475891113,0.518338776299
657.803405762,0.5186845989
658.13079834,0.524384613295
658.458190918,0.530417101575
658.785461426,0.531544294405
659.112731934,0.533744797039
659.439941406,0.548553158255
659.767089844,0.538561485183
660.094177246,0.516973976172
660.421264648,0.520222980256
660.74822998,0.521307893677
661.075134277,0.548708266769
661.402038574,0.552057087665
661.728881836,0.541316019634
662.055603027,0.500595014636
662.382324219,0.499891795579
662.708984375,0.573984377789
663.035583496,0.537522824615
663.362121582,0.48413005708
663.688659668,0.511318030805
664.015075684,0.548444003835
664.341491699,0.593360750087
664.667785645,0.564326155996
664.99407959,0.558109317245
665.3203125,0.588745131222
665.646484375,0.529311941771
665.972595215,0.526099790305
666.29864502,0.544071601658
666.624633789,0.505081805692
666.950561523,0.501987165208
667.276489258,0.535883945531
667.602294922,0.530717354662
667.928100586,0.523034315325
668.253845215,0.570587017349
668.579528809,0.573601048447
668.905090332,0.5764404125
669.230712891,0.482791206475
669.556213379,0.48174987288
669.881652832,0.566776434678
670.20703125,0.556195613267
670.532409668,0.51143447233
670.857666016,0.489444223358
671.182922363,0.576700300274
671.508117676,0.623859585605
671.833251953,0.543500431244
672.158325195,0.542111929609
672.483337402,0.581872033669
672.808288574,0.560417307296
673.133239746,0.605721111963
673.458068848,0.63021810097
673.782836914,0.573096770983
674.10760498,0.527419492956
674.432312012,0.554943946554
674.756958008,0.541283611666
675.081542969,0.510392315615
675.406066895,0.522603249817
675.730529785,0.564869968115
676.054931641,0.624918008665
676.379333496,0.596184719966
676.703613281,0.561192155366
677.027893066,0.548619264415
677.352050781,0.606201657053
677.676208496,0.598765603371
678.000305176,0.584739757479
678.32434082,0.656067458803
678.64831543,0.631379120023
678.972229004,0.583009706851
679.296142578,0.591277302663
679.619934082,0.636392549614
679.943725586,0.624294672563
680.26739502,0.596148499416
680.591064453,0.592476690099
680.914672852,0.615413747353
681.238220215,0.630487274251
681.561706543,0.601897692352
681.885131836,0.604432440873
682.208496094,0.599145709003
682.531860352,0.625884127807
682.855102539,0.656860339271
683.178344727,0.639023167092
683.501464844,0.644259860084
683.824584961,0.63463632309
684.147644043,0.664069324466
684.47064209,0.658486528893
684.793579102,0.640934689886
685.116455078,0.639087791511
685.43927002,0.627948345272
685.762084961,0.625077966917
686.084777832,0.623980907891
686.407470703,0.635481600988
686.730102539,0.63412775321
687.05267334,0.635533562173
687.37512207,0.623283212382
687.697631836,0.620255616336
688.020019531,0.627141046061
688.342346191,0.617881724797
688.664611816,0.62966800432
688.986877441,0.642004310176
689.309020996,0.661177349192
689.631164551,0.671505452426
689.95324707,0.626585623546
690.275268555,0.647867596522
690.597167969,0.659919541716
690.919128418,0.677650633993
691.240966797,0.731437933836
691.562744141,0.737739304625
691.884521484,0.724794120646
692.206176758,0.702996277677
692.527832031,0.663696098541
692.849365234,0.670951237413
693.170898438,0.682828916593
693.492370605,0.661017928627
693.813781738,0.661322993928
694.135131836,0.666411677584
694.456420898,0.66590196662
694.777709961,0.694730834472
695.098876953,0.68663551476
695.420043945,0.696114427085
695.741088867,0.702574202327
696.062133789,0.680210538972
696.383117676,0.70482996364
696.704040527,0.696752357345
697.024902344,0.677948887359
697.345703125,0.687866298629
697.666503906,0.705427559803
697.987182617,0.687297978337
698.307861328,0.706920881754
698.628417969,0.74342706274
698.948974609,0.715707584677
699.269470215,0.699679335902
699.58984375,0.708341144409
699.91027832,0.738920589429
700.23059082,0.76269626761
700.550842285,0.748599771635
700.871032715,0.725350839793
701.191223145,0.72293218446
701.511291504,0.733103134842
701.831359863,0.756189615329
702.151367188,0.748177550037
702.471252441,0.730745061297
702.791137695,0.717741339225
703.110961914,0.683335369793
703.430786133,0.69659493388
703.750488281,0.736599339573
704.070129395,0.736182319204
704.389770508,0.739233287359
704.709289551,0.757698552106
705.028808594,0.730962785592
705.348266602,0.702137113586
705.667663574,0.72751509737
705.986999512,0.763256505492
706.306274414,0.757001338033
706.625488281,0.755404820122
706.944641113,0.761700134593
707.263793945,0.74461098581
707.582824707,0.731666136247
707.901855469,0.740078011946
708.220825195,0.748003028995
708.539733887,0.746818195266
708.858581543,0.773122472192
709.177368164,0.763267889969
709.49609375,0.741781762012
709.814758301,0.757252759912
710.133422852,0.7717671985
710.451965332,0.780485645535
710.770507812,0.74362898308
711.088928223,0.722295138559
711.407348633,0.750790549904
711.725708008,0.772448399405
712.044006348,0.761973184042
712.362243652,0.753461852634
712.680419922,0.790758393277
712.998535156,0.796266823198
713.316650391,0.755183712364
713.634643555,0.774577181878
713.952636719,0.804524926582
714.270568848,0.776919818949
714.588439941,0.770440052056
714.90625,0.792326431276
715.223999023,0.809228915029
715.541687012,0.831684083459
715.859313965,0.860779738664
716.176879883,0.829580310748
716.494445801,0.792868659588
716.811889648,0.802105124045
717.129333496,0.816270903692
717.446716309,0.805902119622
717.764038086,0.791245270041
718.081298828,0.798598138275
718.398498535,0.800485808784
718.715637207,0.805633492321
719.032714844,0.830954899349
719.34979248,0.840100023157
719.666748047,0.821282654848
719.983703613,0.798144513147
720.300598145,0.821132061899
720.617431641,0.840778460003
720.934143066,0.829269603433
721.250854492,0.822408915332
721.567565918,0.807068812731
721.884155273,0.807904862127
722.200683594,0.797634375293
722.517211914,0.808030239901
722.833618164,0.82616167366
723.150024414,0.81470121304
723.466369629,0.80949489305
723.782592773,0.806027543988
724.098876953,0.797109633904
724.415039062,0.818735371474
724.731140137,0.842884120299
725.047180176,0.803231344328
725.36315918,0.809178485417
