Wavelength (nm),Corrected Intensity
645.320800781,0.93208630603
645.65032959,0.93208630603
645.979736328,0.94351862833
646.309143066,1.0676791589
646.63848877,1.12916301368
646.967773438,1.13146079401
647.29699707,1.04787732451
647.626159668,0.964734197977
647.95526123,1.02093283345
648.284301758,1.13190908593
648.613342285,1.15154589105
648.942321777,1.09486652105
649.271179199,1.04773552272
649.600036621,1.00246832857
649.928833008,1.07267297842
650.257568359,1.15443647243
650.586242676,1.13303514235
650.914855957,1.13449876363
651.243408203,1.11103254122
651.571960449,1.04164808979
651.900390625,1.04849037144
652.228820801,1.09632993487
652.557189941,1.1358580242
652.885498047,1.08993985342
653.213684082,1.03889091377
653.541931152,1.06687950151
653.870056152,1.07532061006
654.198120117,1.0617944789
654.526123047,1.04357848442
654.854125977,1.03807964339
655.182006836,1.05213467747
655.509887695,1.06008459678
655.83770752,1.04829925969
656.165466309,1.04975027479
656.493164062,1.05442053653
656.820800781,1.04668851544
657.148376465,1.04864891115
657.475891113,1.03700920826
657.803405762,1.05100455985
658.13079834,1.0745142713
658.458190918,1.07238125987
658.785461426,1.06656644905
659.112731934,1.04103526636
659.439941406,1.0597265766
659.767089844,1.07434259724
660.094177246,1.05507637394
660.421264648,1.06167139596
660.74822998,1.07461190388
661.075134277,1.08785537208
661.402038574,1.08813620237
661.728881836,1.08084074168
662.055603027,1.08590000794
662.382324219,1.04302951547
662.708984375,1.04353476802
663.035583496,1.06783247528
663.362121582,1.05915084595
663.688659668,1.08616833498
664.015075684,1.14373522913
664.341491699,1.22476402331
664.667785645,1.22495670756
664.99407959,1.08619598594
665.3203125,0.937936376682
665.646484375,1.00493649378
665.972595215,1.08125484527
666.29864502,1.08411282861
666.624633789,1.07813439903
666.950561523,1.08187481234
667.276489258,1.1696589768
667.602294922,1.13761842622
667.928100586,1.07916787403
668.253845215,0.994452022796
668.579528809,0.978782984537
668.905090332,1.03744158889
669.230712891,1.04623543026
669.556213379,1.07593350112
669.881652832,1.16069857457
670.20703125,1.15390928991
670.532409668,1.0990214724
670.857666016,1.12641387679
671.182922363,1.12434284303
671.508117676,1.07341404264
671.833251953,1.02816659094
672.158325195,0.984193195455
672.483337402,1.03315129297
672.808288574,1.06232290428
673.133239746,1.0086402296
673.458068848,1.09340022827
673.782836914,1.18750317743
674.10760498,1.14045350889
674.432312012,1.05001946114
674.756958008,1.06900234702
675.081542969,1.07173048023
675.406066895,1.07673462194
675.730529785,1.09582506923
676.054931641,1.0543130094
676.379333496,1.10741587308
676.703613281,1.11404030405
677.027893066,1.0408262407
677.352050781,1.05868081342
677.676208496,1.07831645917
678.000305176,1.05269938214
678.32434082,1.13391818396
678.64831543,1.10760579516
678.972229004,1.02523903526
679.296142578,0.99698632759
679.619934082,0.98952701691
679.943725586,1.02793179697
680.26739502,1.01283826386
680.591064453,1.01738636216
680.914672852,1.07981373308
681.238220215,1.08381668135
681.561706543,1.06420143132
681.885131836,1.02316022118
682.208496094,1.0156790907
682.531860352,1.07257513215
682.855102539,1.06598169221
683.178344727,1.05500173343
683.501464844,1.03876326683
683.824584961,1.16790057246
684.147644043,1.18572846701
684.47064209,1.09588851156
684.793579102,1.08206274663
685.116455078,1.08798412117
685.43927002,1.08701031679
685.762084961,1.04486309997
686.084777832,1.03076694751
686.407470703,0.997542116716
686.730102539,1.02096948443
687.05267334,1.06201886483
687.37512207,1.08365407337
687.697631836,1.10538850026
688.020019531,1.1032958486
688.342346191,1.05887488782
688.664611816,1.04303259044
688.986877441,1.07666570878
689.309020996,1.06339514582
689.631164551,1.03552192094
689.95324707,1.07025293731
690.275268555,1.08897121162
690.597167969,1.09333543474
690.919128418,1.07018275176
691.240966797,1.04344541835
691.562744141,1.11965343153
691.884521484,1.11174632399
692.206176758,1.04843482991
692.527832031,1.0771615381
692.849365234,1.08957171149
693.170898438,1.11409971576
693.492370605,1.11379420584
693.813781738,1.08919503455
694.135131836,1.0739112385
694.456420898,1.07009717753
694.777709961,1.11564924956
695.098876953,1.12586610078
695.420043945,1.10417146154
695.741088867,1.07954012184
696.062133789,1.12015395804
696.383117676,1.13765169787
696.704040527,1.09864445697
697.024902344,1.09445603962
697.345703125,1.05908953058
697.666503906,1.07552331852
697.987182617,1.10457762681
698.307861328,1.08819391247
698.628417969,1.12121327074
698.948974609,1.09882094593
