Wavelength (nm),Corrected Intensity
645.320800781,0.861989330021
645.65032959,0.861989330021
645.979736328,0.896958079481
646.309143066,0.783434107893
646.63848877,0.811277476841
646.967773438,0.893412030682
647.29699707,0.870041504059
647.626159668,0.825036478722
647.95526123,0.828450926218
648.284301758,0.869594075108
648.613342285,0.842826142048
648.942321777,0.815619118446
649.271179199,0.867506644799
649.600036621,0.865945805282
649.928833008,0.89558037481
650.257568359,0.920690601876
650.586242676,0.883018079932
650.914855957,0.800917134858
651.243408203,0.827366168855
651.571960449,0.87277739529
651.900390625,0.839626890654
652.228820801,0.886845979146
652.557189941,0.920181928225
652.885498047,0.915812623706
653.213684082,0.901720703249
653.541931152,0.8971909956
653.870056152,0.905147844969
654.198120117,0.905414778105
654.526123047,0.88634757456
654.854125977,0.885598872408
655.182006836,0.893919857208
655.509887695,0.889504543076
655.83770752,0.890220180388
656.165466309,0.893430641689
656.493164062,0.896126737544
656.820800781,0.894680464793
657.148376465,0.902093280559
657.475891113,0.910393094799
657.803405762,0.904156100182
658.13079834,0.893152838477
658.458190918,0.883867571868
658.785461426,0.894902032648
659.112731934,0.898268932032
659.439941406,0.92242060797
659.767089844,0.946936997211
660.094177246,0.926620253067
660.421264648,0.906099118381
660.74822998,0.893505071233
661.075134277,0.883167031764
661.402038574,0.912059336383
661.728881836,0.902199090104
662.055603027,0.913415045706
662.382324219,0.946651101868
662.708984375,0.870838307302
663.035583496,0.822434682652
663.362121582,0.832686398681
663.688659668,0.898957550886
664.015075684,0.903304247684
664.341491699,0.814330455246
664.667785645,0.785869171038
664.99407959,0.856813634267
665.3203125,0.890808363686
665.646484375,0.865392097386
665.972595215,0.853948137939
666.29864502,0.789413951812
666.624633789,0.817156558822
666.950561523,0.917588584218
667.276489258,0.914743764505
667.602294922,0.851005357245
667.928100586,0.892413671149
668.253845215,0.924739074095
668.579528809,0.866197760665
668.905090332,0.872846576142
669.230712891,0.865961002932
669.556213379,0.853897662814
669.881652832,0.859158352255
670.20703125,0.875185096129
670.532409668,0.855018068448
670.857666016,0.870827823392
671.182922363,0.873473942983
671.508117676,0.840786373262
671.833251953,0.853709182313
672.158325195,0.892946311642
672.483337402,0.850186800568
672.808288574,0.801664189148
673.133239746,0.824461136094
673.458068848,0.825424635846
673.782836914,0.914004145154
674.10760498,0.890417929414
674.432312012,0.785831469649
674.756958008,0.808979013436
675.081542969,0.824375794198
675.406066895,0.78672980412
675.730529785,0.8186412571
676.054931641,0.908402377595
676.379333496,0.917561247383
676.703613281,0.866766834317
677.027893066,0.81548150914
677.352050781,0.826989086863
677.676208496,0.863789201788
678.000305176,0.8319519866
678.32434082,0.841576374728
678.64831543,0.878418093688
678.972229004,0.849831105657
679.296142578,0.849479447052
679.619934082,0.8642903418
679.943725586,0.840956003376
680.26739502,0.808443294799
680.591064453,0.830024552487
680.914672852,0.835390550298
681.238220215,0.815693500037
681.561706543,0.836514683699
681.885131836,0.880591021667
682.208496094,0.881899885013
682.531860352,0.858275917876
682.855102539,0.877328547117
683.178344727,0.881114754808
683.501464844,0.894342591539
683.824584961,0.897126808522
684.147644043,0.93094313918
684.47064209,0.928473606356
684.793579102,0.881378822413
685.116455078,0.889421774209
685.43927002,0.889063459814
685.762084961,0.892925885327
686.084777832,0.881052184425
686.407470703,0.882049050809
686.730102539,0.932602839074
687.05267334,0.892251461981
687.37512207,0.838522731424
687.697631836,0.842533520332
688.020019531,0.860369253805
688.342346191,0.869170080834
688.664611816,0.862989999208
688.986877441,0.855890970848
689.309020996,0.845736872342
689.631164551,0.868166201079
689.95324707,0.926526162375
690.275268555,0.924311116157
690.597167969,0.872777004606
690.919128418,0.878286345875
691.240966797,0.895850733629
691.562744141,0.877055099173
691.884521484,0.885044238641
692.206176758,0.869580852669
692.527832031,0.841588199083
692.849365234,0.876477738262
693.170898438,0.895674948965
693.492370605,0.883915426053
693.813781738,0.869986659712
694.135131836,0.83913933682
694.456420898,0.857551135928
694.777709961,0.876206129997
695.098876953,0.85681478383
695.420043945,0.839236193013
695.741088867,0.851313893014
696.062133789,0.901159253571
696.383117676,0.899323164213
696.704040527,0.885540726803
697.024902344,0.904233328819
697.345703125,0.913091428736
697.666503906,0.879784101462
697.987182617,0.854036630015
698.307861328,0.85008077968
698.628417969,0.854581578808
698.948974609,0.881248189431
699.269470215,0.87631822237
699.58984375,0.881786106591
699.91027832,0.860661282351
700.23059082,0.875897132787
700.550842285,0.964740872919
700.871032715,0.924728169597
701.191223145,0.876980247739
701.511291504,0.860542762884
701.831359863,0.862525454912
702.151367188,0.904418984933
702.471252441,0.887650919977
702.791137695,0.86940303735
703.110961914,0.866341253071
703.430786133,0.840604624152
703.750488281,0.809724202347
704.070129395,0.856932803457
704.389770508,0.900414245929
704.709289551,0.870737618317
705.028808594,0.878757855688
705.348266602,0.886326252946
705.667663574,0.876191476908
705.986999512,0.859463278442
706.306274414,0.892646472999
706.625488281,0.898777252707
706.944641113,0.878570454066
707.263793945,0.878902409742
707.582824707,0.873349185338
707.901855469,0.861980894031
708.220825195,0.877976362673
708.539733887,0.880479537206
708.858581543,0.857811193572
709.177368164,0.876154686899
709.49609375,0.889740172142
709.814758301,0.871677804378
710.133422852,0.839111217885
710.451965332,0.855706746059
710.770507812,0.870868103018
711.088928223,0.850820504624
711.407348633,0.845390407578
711.725708008,0.858231984295
712.044006348,0.883259809022
712.362243652,0.87379521986
712.680419922,0.83904705103
712.998535156,0.89434178181
713.316650391,0.945343979453
713.634643555,0.93318563821
713.952636719,0.92889264978
714.270568848,0.923246011511
714.588439941,0.870176090836
714.90625,0.838076300088
715.223999023,0.874123752247
715.541687012,0.897100927305
715.859313965,0.876644927525
716.176879883,0.853698127623
716.494445801,0.854746558137
716.811889648,0.866429575557
717.129333496,0.890725397456
717.446716309,0.878607853934
717.764038086,0.893244841043
718.081298828,0.871678013747
718.398498535,0.840729189274
718.715637207,0.867634800264
719.032714844,0.85852613752
719.34979248,0.868594258122
719.666748047,0.888837647009
719.983703613,0.910314905763
720.300598145,0.900582040189
720.617431641,0.888827062737
720.934143066,0.921120414505
721.250854492,0.898369587241
721.567565918,0.889060131603
721.884155273,0.894294237093
722.200683594,0.891078636061
722.517211914,0.924014951313
722.833618164,0.919590617498
723.150024414,0.897474415175
723.466369629,0.90400750631
723.782592773,0.857298515956
724.098876953,0.846626070681
724.415039062,0.913262134874
724.731140137,0.914890559044
725.047180176,0.855624510014
725.36315918,0.840824975066
725.679138184,0.871302588778
725.994995117,0.872851137234
726.310852051,0.886168404862
726.626647949,0.8994156101
726.942382812,0.900513623263
727.258056641,0.910850253953
727.573669434,0.878397455134
727.889221191,0.894094651517
728.204772949,0.919892506476
728.520202637,0.885701184566
728.835632324,0.849665777184
729.150939941,0.840712980456
729.466247559,0.856134313647
729.781494141,0.877572118388
730.096679688,0.901852190991
730.411804199,0.903892371214
730.726867676,0.893654741735
731.041870117,0.873716251601
731.356872559,0.888239074316
731.67175293,0.891470902266
