Wavelength (nm),Corrected Intensity
645.320800781,0.785193409377
645.65032959,0.785193409377
645.979736328,0.83787362014
646.309143066,0.876642626562
646.63848877,0.820093783934
646.967773438,0.848925372078
647.29699707,0.867233400119
647.626159668,0.827191642664
647.95526123,0.815835951178
648.284301758,0.860209852197
648.613342285,0.891204135665
648.942321777,0.838842595391
649.271179199,0.803135112317
649.600036621,0.826946302149
649.928833008,0.855919414303
650.257568359,0.841819210455
650.586242676,0.848475994537
650.914855957,0.8367925199
651.243408203,0.83929716395
651.571960449,0.87009968371
651.900390625,0.934052320627
652.228820801,0.966017006021
652.557189941,0.913208274249
652.885498047,0.92339226801
653.213684082,0.969532621093
653.541931152,0.97083447694
653.870056152,0.935027955543
654.198120117,0.931459318084
654.526123047,0.949510795953
654.854125977,0.944888447179
655.182006836,0.937043201391
655.509887695,0.947085228023
655.83770752,0.942779286813
656.165466309,0.935739441281
656.493164062,0.940602975428
656.820800781,0.943908017002
657.148376465,0.951007123782
657.475891113,0.939341553848
657.803405762,0.915340872545
658.13079834,0.927817664969
658.458190918,0.941110999314
658.785461426,0.933723817821
659.112731934,0.92797234183
659.439941406,0.93468445223
659.767089844,0.924778812685
660.094177246,0.894003332683
660.421264648,0.909498460725
660.74822998,0.927983142915
661.075134277,0.929543453162
661.402038574,0.87668665618
661.728881836,0.844510544767
662.055603027,0.870582615476
662.382324219,0.879570136139
662.708984375,0.850460192151
663.035583496,0.849196895056
663.362121582,0.895457283429
663.688659668,0.86427913023
664.015075684,0.832880386806
664.341491699,0.854970337942
664.667785645,0.85013699114
664.99407959,0.827924428664
665.3203125,0.821316363313
665.646484375,0.820047447117
665.972595215,0.830904775734
666.29864502,0.886088832295
666.624633789,0.907642315578
666.950561523,0.850696705678
667.276489258,0.87408666067
667.602294922,0.915495541422
667.928100586,0.899301260368
668.253845215,0.91991955878
668.579528809,0.933465385382
668.905090332,0.955446356142
669.230712891,0.86316692748
669.556213379,0.844698698897
669.881652832,0.863484639882
670.20703125,0.818558244364
670.532409668,0.865202131993
670.857666016,0.838696238137
671.182922363,0.83016965449
671.508117676,0.879919922653
671.833251953,0.867243138472
672.158325195,0.950927527547
672.483337402,0.977047526533
672.808288574,0.912174909563
673.133239746,0.894413640434
673.458068848,0.858633659049
673.782836914,0.861845282617
674.10760498,0.884204868407
674.432312012,0.94375205821
674.756958008,0.908476127769
675.081542969,0.817145023583
675.406066895,0.846822584286
675.730529785,0.892490840938
676.054931641,0.89247197342
676.379333496,0.850769368191
676.703613281,0.84955604002
677.027893066,0.874199013842
677.352050781,0.915543569266
677.676208496,0.899816935616
678.000305176,0.875865876713
678.32434082,0.908258658395
678.64831543,0.911019172322
678.972229004,0.895541676962
679.296142578,0.900764496703
679.619934082,0.887037042684
679.943725586,0.864419276708
680.26739502,0.86372552199
680.591064453,0.872691213565
680.914672852,0.924535107425
681.238220215,0.916825638823
681.561706543,0.900089660795
681.885131836,0.927896851742
682.208496094,0.9132845878
682.531860352,0.913953876375
682.855102539,0.903526454984
683.178344727,0.912000407203
683.501464844,0.895777312833
683.824584961,0.874268015559
684.147644043,0.945469943618
684.47064209,0.95979341094
684.793579102,0.918790198314
685.116455078,0.899136758616
685.43927002,0.903719645449
685.762084961,0.896818183542
686.084777832,0.863237639445
686.407470703,0.900187048147
686.730102539,0.902029058862
687.05267334,0.8702675994
687.37512207,0.87403171252
687.697631836,0.87810002559
688.020019531,0.919217810727
688.342346191,0.921464037353
688.664611816,0.938839902263
688.986877441,0.920805412116
689.309020996,0.896814937954
689.631164551,0.91428445346
689.95324707,0.917376009546
690.275268555,0.94608595499
690.597167969,0.906276147587
690.919128418,0.878646433725
691.240966797,0.908213649865
691.562744141,0.95068684625
691.884521484,0.994833834286
692.206176758,0.950480735148
692.527832031,0.902065316967
692.849365234,0.922147776818
693.170898438,0.906111982814
693.492370605,0.86782220087
693.813781738,0.871477720108
694.135131836,0.885351510393
694.456420898,0.914214462781
694.777709961,0.920201973379
695.098876953,0.926314306478
695.420043945,0.968424287241
695.741088867,0.931513314851
696.062133789,0.906555941852
696.383117676,0.915669474432
696.704040527,0.896535869989
697.024902344,0.917870465808
697.345703125,0.941622055938
697.666503906,0.931477843111
697.987182617,0.88695352883
698.307861328,0.906270438836
698.628417969,0.976025416922
698.948974609,0.978818685216
699.269470215,0.921745457767
699.58984375,0.883939763195
699.91027832,0.908615541552
700.23059082,0.939700716908
700.550842285,0.950788231333
700.871032715,0.902815470233
701.191223145,0.876891018548
701.511291504,0.906062726618
701.831359863,0.939351875915
702.151367188,0.966608217466
702.471252441,0.953983250608
702.791137695,0.927392626119
703.110961914,0.893875899579
703.430786133,0.855937309728
703.750488281,0.869748064822
704.070129395,0.939867100203
704.389770508,0.953583669178
704.709289551,0.909261002912
705.028808594,0.898009843087
705.348266602,0.885737250571
705.667663574,0.908553759601
705.986999512,0.931129615791
706.306274414,0.926837518394
706.625488281,0.911422910946
706.944641113,0.933420136142
707.263793945,0.953844904916
707.582824707,0.916183983239
707.901855469,0.903654175243
