Wavelength (nm),Corrected Intensity
187.826095581,0.414769425148
188.173980713,0.414769425148
188.521789551,1.02578188557
188.869552612,1.94472387398
189.21723938,1.09711210198
189.564849854,0.851202376642
189.912414551,0.866947940792
190.259902954,1.01214109327
190.607330322,1.13851258166
190.954696655,1.31400193346
191.301986694,0.925688431396
191.649215698,0.830943442526
191.996383667,1.16141888866
192.343475342,1.05036570393
192.69052124,0.899089098716
193.037490845,1.03282753593
193.384399414,1.0644467745
193.731231689,0.978737511736
194.078018188,0.921269785481
194.424728394,1.05904841518
194.771362305,1.10773252272
195.117950439,0.604402554453
195.46446228,0.59167147004
195.810913086,0.733131570734
196.157302856,0.649334495166
196.503631592,0.752870125351
196.849884033,0.78573363185
197.196075439,1.02170475667
197.542205811,1.089565545
197.888275146,0.915024327828
198.234268188,0.695483766572
198.580215454,0.520099165429
198.926086426,0.661245837691
199.271881104,0.718551301975
199.617630005,1.21171961853
199.963302612,1.04672558288
200.308929443,0.649454955928
200.654464722,0.527922873641
200.999954224,0.804538436498
201.34538269,1.1881674574
201.690734863,1.02070570056
202.036026001,0.802273795285
202.381256104,0.940125176032
202.726425171,0.767487997551
203.071517944,0.914611174716
203.416564941,1.03589090141
203.761535645,0.815560334029
204.106445312,0.784985371978
204.451293945,0.924052180882
204.796066284,1.15094874828
205.140777588,1.15021670027
205.485443115,1.12352622532
205.830032349,0.958153744891
206.174545288,0.685137622761
206.519012451,0.906273426628
206.863418579,1.43514417287
207.207748413,0.843473500956
207.552017212,0.790123539484
207.896224976,1.34226099243
208.240371704,0.886938520678
208.584457397,1.01373001027
208.928466797,1.23874286576
209.27243042,0.827787938089
209.616317749,0.951590252515
209.960144043,1.00454924823
210.303894043,0.683704389971
210.647598267,0.905683110163
210.991241455,1.11435205155
211.33480835,0.672698031227
211.678329468,0.44835241729
212.021774292,0.79696550415
212.365158081,0.856800812803
212.708480835,0.917825191834
213.051727295,1.05959807822
213.394927979,1.02011734068
213.738067627,0.807523269091
214.081130981,0.701589021846
214.424133301,0.850729907911
214.767074585,0.791535628231
215.109954834,1.0674454613
215.452774048,1.29789973022
215.795532227,1.15566130943
216.13822937,1.3327719712
216.48085022,1.16118967902
216.823425293,1.11639780387
217.165924072,0.880685385871
217.508361816,1.08154908911
217.850738525,1.17414562873
218.193054199,1.22882174937
218.535308838,1.12085226053
218.877502441,0.94468617079
219.21963501,0.824452693706
219.561691284,0.799590711345
219.903686523,0.775792536654
220.245635986,0.659883852362
220.587509155,0.675504854111
220.929321289,0.493303762321
221.271087646,0.606812293387
221.61277771,0.992779479683
221.954406738,0.963520322033
222.295974731,0.757611709235
222.637481689,0.832248870972
222.978912354,0.740624597518
223.320297241,0.724944949237
223.661621094,1.11215984796
224.002868652,0.636944641797
224.344070435,0.598846970618
224.685195923,0.875233354372
225.026275635,0.980958223757
225.367279053,1.03950358861
225.708221436,1.13406941803
226.049102783,0.827278846205
226.389923096,0.875224403954
226.730682373,1.30251504629
227.071380615,1.01300099461
227.412033081,0.816615803984
227.752593994,0.807734688464
228.093109131,0.631043222707
228.433563232,0.651779435073
228.773956299,0.814078801655
229.11428833,0.827586955621
229.454559326,0.955714288461
229.794769287,1.00635975277
230.134902954,0.927143563656
230.474990845,0.819017453955
230.815002441,0.964080388027
231.154968262,0.918068093194
231.494873047,0.745934170657
231.834716797,0.780144866926
232.174484253,0.585167878004
232.514190674,0.84813071466
232.853851318,1.08343617201
233.193450928,1.14047224724
233.532974243,1.11642574033
233.872451782,0.813429679209
234.211853027,0.779358008065
234.551208496,1.38103009711
234.89050293,1.527033959
235.229721069,0.972427714415
235.568878174,1.15342322264
235.907989502,1.15581027321
236.247039795,0.772957935811
236.586013794,1.16894381331
236.924942017,1.45842725709
237.263793945,1.91793958861
237.602600098,1.08796935879
237.941345215,0.951594540249
238.280014038,1.14248965639
238.618637085,0.99469331568
238.957199097,1.1286300042
239.295684814,0.977239539321
239.634124756,1.24070142323
239.972503662,0.93078858662
240.310821533,0.852678748689
240.649078369,1.10489223651
240.98727417,0.751058091257
241.325408936,1.05841608674
241.663482666,1.38803214529
242.001495361,1.30643543387
242.339447021,1.20353103491
242.677337646,1.47358638465
243.015167236,1.20994354795
243.352935791,1.02806414477
243.690643311,1.40054148831
244.028305054,2.10825594906
244.365905762,1.56383632461
244.703430176,1.11206788592
245.040893555,1.90451365263
245.378311157,1.71854575821
245.715667725,1.2938861061
246.052947998,0.994419485154
246.390182495,0.983719710167
246.727355957,1.44353965774
247.064468384,1.46685603625
247.401519775,0.942231809961
247.738510132,0.851276371576
248.075439453,1.210934617
248.412322998,1.36933572308
248.749130249,1.15214055822
249.085876465,1.60657413515
249.422576904,1.31394992405
249.759216309,1.39002386872
250.095794678,1.36152061811
250.432312012,1.01224362248
250.768768311,1.2378183995
251.105163574,1.32388511617
251.441497803,1.20567252284
251.777770996,1.0043776451
252.113983154,1.02952810586
252.450134277,1.06000190444
252.786254883,1.20910193352
253.122283936,1.24319072405
253.458267212,0.780438138565
253.794189453,1.00406942619
254.1300354,1.45641685186
254.46585083,1.20740741024
254.801605225,1.3243333255
255.137283325,2.01411550373
255.472900391,1.93401153257
255.80847168,1.31968760703
256.143981934,1.39357444429
256.479431152,1.26466723175
256.814819336,1.28800578087
257.150146484,7.37782179949
257.485412598,-4.84704415251
257.820617676,-3.08586833904
258.155792236,-0.663808744306
258.490875244,-0.88226051074
258.825927734,-0.758117621693
259.160888672,-0.290897336382
259.495819092,-0.430589823437
259.830688477,-0.456453219502
260.165496826,-0.303000802485
260.500244141,-0.239429072928
260.834899902,-0.242317121694
261.169555664,-0.162052988151
261.504119873,-0.104174000897
261.838623047,-0.115024212811
262.173065186,-0.121861210526
262.507446289,-0.11370091883
262.841796875,-0.11439037135
263.176086426,-0.0978653715263
263.510314941,-0.0660655473136
263.844451904,-0.0617224353591
264.17855835,-0.0691624184258
264.51260376,-0.061529527604
264.846588135,-0.0478540831662
265.180511475,-0.0450998335589
265.514373779,-0.0417917107761
265.848205566,-0.0368293210704
266.181945801,-0.0496163266448
266.515625,-0.0467462266608
266.849273682,-0.031431957688
267.182861328,-0.0359832927398
267.516387939,-0.0372632234871
267.849853516,-0.0255140512365
268.183258057,-0.0176181404218
268.516601562,-0.0143833213447
268.849884033,-0.0126246963436
269.183105469,-0.0155701392678
269.516296387,-0.0213448417668
269.84942627,-0.0167349448825
270.1824646,-0.0191457914366
270.515472412,-0.0252708743882
270.848419189,-0.0275521234045
271.181304932,-0.0369363501234
271.514129639,-0.0312979069522
271.846923828,-0.0255289323251
272.179626465,-0.0282000899956
272.512268066,-0.0203996955539
272.84487915,-0.0199858426232
273.177429199,-0.0240816365625
273.509887695,-0.0255290807954
273.842315674,-0.022690387271
274.174682617,-0.0208534086374
274.507019043,-0.0215174206635
274.839263916,-0.0225666249226
275.171478271,-0.0216325059746
275.503601074,-0.0158523849114
275.835693359,-0.0124215643321
276.167724609,-0.0131025936786
276.499694824,-0.0166324269061
276.831604004,-0.0178534191803
277.163452148,-0.0221282671049
277.495269775,-0.0150533758702
277.82699585,-0.0115436673352
278.158691406,-0.0150916681151
278.490325928,-0.0112722676397
278.821899414,-0.013823217266
279.153411865,-0.0116715321262
279.484863281,-0.00834719364809
279.816253662,-0.00957372311848
280.147613525,-0.0119787897653
280.478912354,-0.0178006273389
280.810119629,-0.0146203221651
281.141296387,-0.0110245167974
281.472412109,-0.0146496239925
281.803497314,-0.0178652794265
282.134490967,-0.0160708351093
282.465454102,-0.00981127897107
282.796325684,-0.013222523453
283.127166748,-0.0129346656249
283.457946777,-0.0104156430569
283.788696289,-0.0131071159118
284.119354248,-0.0118766232708
284.449951172,-0.0117369140322
284.780517578,-0.00894876094086
285.111022949,-0.00751768427241
285.441467285,-0.0113379185657
285.771850586,-0.0133190249439
286.102172852,-0.013079993351
286.432434082,-0.0106605958691
286.762664795,-0.00923790241526
287.092834473,-0.0110749935332
287.422943115,-0.0114046311507
287.752990723,-0.0114899403189
288.082977295,-0.014411506277
288.41293335,-0.0121999169417
288.742797852,-0.011225698376
289.072631836,-0.0136771329536
289.402404785,-0.0126944574345
289.732116699,-0.00969546333748
290.061767578,-0.0114447613838
290.391387939,-0.0128758446166
290.720947266,-0.0157539517124
291.050415039,-0.0160745519438
291.379852295,-0.0122200936498
291.709228516,-0.0104613066281
292.038574219,-0.00787526514505
292.367858887,-0.00638932986937
292.697052002,-0.00599054675022
293.0262146,-0.0100374736715
293.35534668,-0.00998105177735
293.684387207,-0.00872314345468
294.013366699,-0.00737468416345
294.342315674,-0.00767416139401
294.671203613,-0.0114296577168
295.000030518,-0.0113676680632
295.328796387,-0.00931433610332
295.657531738,-0.00598645746288
295.986175537,-0.00976929893894
296.314788818,-0.0140233662437
296.643341064,-0.0127963559211
296.971832275,-0.0113724226934
297.300292969,-0.00667256793009
297.628662109,-0.00669471266195
297.957000732,-0.00925209404936
298.28527832,-0.0102971328824
298.613525391,-0.0125830329078
298.941680908,-0.0107421605982
299.269775391,-0.0099360800194
299.597839355,-0.00856211442908
299.925842285,-0.00729749650046
300.25378418,-0.0097255752976
300.581695557,-0.00761777204425
300.909545898,-0.0115886683734
301.237304688,-0.0142867023148
301.565063477,-0.00944056250293
301.892730713,-0.00657084480569
302.220336914,-0.00873143028592
302.547912598,-0.0108502250281
302.875427246,-0.0111029458274
