Wavelength (nm),Corrected Intensity
187.826095581,0.540020145153
188.173980713,0.540020145153
188.521789551,0.393382016588
188.869552612,0.249208222911
189.21723938,-0.319678263417
189.564849854,-0.396157689807
189.912414551,0.467902527266
190.259902954,0.715831484571
190.607330322,0.0467287375082
190.954696655,-0.593937942391
191.301986694,-0.284861035864
191.649215698,-0.24578884394
191.996383667,-0.196865849182
192.343475342,-0.0152769330804
192.69052124,-0.465038630255
193.037490845,-1.01969788572
193.384399414,-0.431832260319
193.731231689,-0.492682200094
194.078018188,-1.19773270965
194.424728394,-1.86646691124
194.771362305,-1.36301469137
195.117950439,-0.916866011826
195.46446228,-1.06180785965
195.810913086,-4.57159967591
196.157302856,-3.53303002496
196.503631592,-1.50407198134
196.849884033,-1.21851288301
197.196075439,-1.37424898653
197.542205811,-2.61023389939
197.888275146,-1.62663602464
198.234268188,-2.12928296477
198.580215454,-3.39270262874
198.926086426,-1.57875076861
199.271881104,-1.4909074292
199.617630005,-1.81936064559
199.963302612,-2.59804783114
200.308929443,-1.5938517606
200.654464722,-1.56233192858
200.999954224,-1.43260055229
201.34538269,-1.11800886865
201.690734863,-1.52611097479
202.036026001,-1.79319929213
202.381256104,-1.38091274471
202.726425171,-1.17637167705
203.071517944,-1.97178040756
203.416564941,-2.16906992866
203.761535645,-1.81125244713
204.106445312,-1.71163631135
204.451293945,-1.57598729648
204.796066284,-1.87461801021
205.140777588,-2.44884058122
205.485443115,-1.96466190073
205.830032349,-1.94098970489
206.174545288,-1.60844853127
206.519012451,-1.49278623661
206.863418579,-1.62926374706
207.207748413,-1.80131470625
207.552017212,-1.9849069581
207.896224976,-1.41585751565
208.240371704,-1.34655756282
208.584457397,-2.30281937299
208.928466797,-3.20188075318
209.27243042,-2.09500777259
209.616317749,-2.067853818
209.960144043,-1.92057503594
210.303894043,-2.0187180298
210.647598267,-2.18212436556
210.991241455,-3.13761912629
211.33480835,-5.29170735863
211.678329468,-2.30844784872
212.021774292,-2.73406342465
212.365158081,-5.57086739472
212.708480835,-2.6284863493
213.051727295,-1.29994174651
213.394927979,-1.44752860326
213.738067627,-1.64274698882
214.081130981,-1.65466776112
214.424133301,-2.62934712511
214.767074585,-3.01285876633
215.109954834,-3.29383103874
215.452774048,-4.65529928178
215.795532227,-2.30606521565
216.13822937,-1.63089749545
216.48085022,-2.37542828323
216.823425293,-2.91946488283
217.165924072,-4.07427923014
217.508361816,-3.22057649811
217.850738525,-2.37332543619
218.193054199,-2.47489538716
218.535308838,-3.13496904318
218.877502441,-3.92051562035
219.21963501,-4.45284235931
219.561691284,-4.32280820101
219.903686523,-4.1366802327
220.245635986,-5.66057633127
220.587509155,-6.92777851053
220.929321289,-9.2339815701
221.271087646,-5.72672267227
221.61277771,-4.22967089565
221.954406738,-5.25837940632
222.295974731,-10.1165253121
222.637481689,-11.9214464748
222.978912354,-13.5157962129
223.320297241,-15.3608317844
223.661621094,-6.16448650663
224.002868652,-7.81458896102
224.344070435,-12.7249917527
224.685195923,-8.96380609596
225.026275635,-9.4661145367
225.367279053,-8.95693891272
225.708221436,-16.9129378177
226.049102783,-136.294249731
226.389923096,-15.3618766327
226.730682373,-13.5047133465
227.071380615,-22.3831602146
227.412033081,-17.3405764472
227.752593994,-21.1857064384
228.093109131,-16.715178197
228.433563232,-18.2071361665
228.773956299,-14.1933640207
229.11428833,-10.6318865409
229.454559326,-15.6582267202
229.794769287,-21.6242898731
230.134902954,-24.2367054095
230.474990845,-16.8392499961
230.815002441,-15.3732424037
231.154968262,-29.0840145431
231.494873047,-35.2740293929
231.834716797,-25.5456117966
232.174484253,-31.5441737395
232.514190674,-46.1322522632
232.853851318,-26.8784753838
233.193450928,-23.1218954359
233.532974243,-30.9988177075
233.872451782,-36.0739413393
234.211853027,-49.4764960825
234.551208496,-47.8201918473
234.89050293,-38.7101119594
235.229721069,-52.7559181376
235.568878174,-48.5483267782
235.907989502,-35.3104288949
236.247039795,-45.3835091549
236.586013794,-65.3857606115
236.924942017,-51.6127353993
237.263793945,-37.7777831931
237.602600098,-41.2197849701
237.941345215,-47.8070138651
238.280014038,-40.6333425334
238.618637085,-56.0724285453
238.957199097,-108.928520787
239.295684814,-90.7575774546
239.634124756,-59.0122434635
239.972503662,-66.06723752
240.310821533,-51.9123288393
240.649078369,-51.7025790455
240.98727417,-68.6078601884
241.325408936,-47.9944478593
241.663482666,-66.1874745807
242.001495361,-90.8348021009
242.339447021,-55.9675189026
242.677337646,-47.6623036236
243.015167236,-75.958460648
243.352935791,-101.77063924
243.690643311,-72.9327577523
244.028305054,-126.550025881
244.365905762,-136.017310669
244.703430176,-77.9436134002
245.040893555,-81.6218686321
245.378311157,-87.6806125286
245.715667725,-63.0561567223
246.052947998,-67.8543431391
246.390182495,-86.5846496206
246.727355957,-65.1498413662
247.064468384,-83.9378087217
247.401519775,-103.429732109
247.738510132,-80.9349924652
248.075439453,-81.5377319004
248.412322998,-87.1158595557
248.749130249,-63.2145275609
249.085876465,-73.419460486
249.422576904,-109.501992696
249.759216309,-94.741436795
250.095794678,-106.993432316
250.432312012,-101.222831558
250.768768311,-95.9382250481
251.105163574,-112.765219152
251.441497803,-103.029946304
251.777770996,-77.1703283943
252.113983154,-68.4313768965
252.450134277,-82.7742932889
252.786254883,-133.623196505
253.122283936,-103.671156122
253.458267212,-72.1320606634
253.794189453,-73.0560575829
254.1300354,-97.1505823267
254.46585083,-131.791810293
254.801605225,-169.926804859
255.137283325,-105.303846389
255.472900391,-101.139792927
255.80847168,-184.606643219
256.143981934,-258.258129832
256.479431152,-345.833606297
256.814819336,-465.748131749
257.150146484,258.337457491
257.485412598,164.036896333
257.820617676,145.736587608
258.155792236,73.8173984457
258.490875244,57.6150023949
258.825927734,51.4281388871
259.160888672,44.1116055841
259.495819092,40.9038525201
259.830688477,33.1455817087
260.165496826,23.4098667722
260.500244141,18.2153561774
260.834899902,16.0007904807
261.169555664,14.3765847726
261.504119873,12.3073901455
261.838623047,11.0170283334
262.173065186,9.77644180758
262.507446289,8.33576182109
262.841796875,7.35743429122
263.176086426,6.74095995629
263.510314941,6.24016158856
263.844451904,5.70433214096
