Wavelength (nm),Corrected Intensity
645.320800781,1.08000419969
645.65032959,1.08000419969
645.979736328,1.06615930202
646.309143066,1.01922643829
646.63848877,1.00127062365
646.967773438,1.0028265615
647.29699707,0.933369294448
647.626159668,0.96107778804
647.95526123,1.02317870162
648.284301758,1.01883061685
648.613342285,1.01571237866
648.942321777,0.952050574862
649.271179199,0.992231783449
649.600036621,1.09137167597
649.928833008,0.964107537131
650.257568359,0.969321305622
650.586242676,1.09827993381
650.914855957,1.05147352772
651.243408203,0.984588020387
651.571960449,0.99045603173
651.900390625,1.04230171095
652.228820801,1.04366892363
652.557189941,1.00953780989
652.885498047,1.02530403715
653.213684082,1.0430517678
653.541931152,1.02297610399
653.870056152,1.00643814264
654.198120117,1.01658821361
654.526123047,1.02956002783
654.854125977,1.03146829645
655.182006836,1.02945996622
655.509887695,1.02794941422
655.83770752,1.02335840931
656.165466309,1.02385207927
656.493164062,1.0267638344
656.820800781,1.01638463405
657.148376465,1.01649585628
657.475891113,1.03437452212
657.803405762,1.03267202098
658.13079834,1.02381771694
658.458190918,1.00239866968
658.785461426,1.00729935667
659.112731934,1.01205099338
659.439941406,0.992357944503
659.767089844,1.01421325897
660.094177246,1.04152004637
660.421264648,1.07593499629
660.74822998,1.08436108292
661.075134277,1.0661869396
661.402038574,1.05973377162
661.728881836,1.1037191678
662.055603027,1.11240938989
662.382324219,1.10277521203
662.708984375,1.0496890196
663.035583496,0.973206461037
663.362121582,1.04339774433
663.688659668,1.04758969099
664.015075684,0.955747872717
664.341491699,0.983016425087
664.667785645,1.03237328035
664.99407959,1.07911111202
665.3203125,1.09404463181
665.646484375,0.99376340382
665.972595215,0.981650869709
666.29864502,0.986396173849
666.624633789,0.981654824387
666.950561523,1.00097621568
667.276489258,1.07363874028
667.602294922,1.05808451985
667.928100586,1.02544642276
668.253845215,1.07103119481
668.579528809,1.0662063716
668.905090332,1.02722141168
669.230712891,0.99862197496
669.556213379,1.00749433934
669.881652832,0.938254030027
670.20703125,0.962980100913
670.532409668,1.02648720952
670.857666016,1.06980878468
671.182922363,1.0809019332
671.508117676,1.00467851096
671.833251953,1.01045863467
672.158325195,1.06699526822
672.483337402,1.08908828351
672.808288574,1.06195606403
673.133239746,0.987706235502
673.458068848,0.95296815848
673.782836914,1.01906575672
674.10760498,1.03576778191
674.432312012,1.01138241082
674.756958008,1.03918326974
675.081542969,1.03375077874
675.406066895,1.00438059165
675.730529785,1.00289458334
676.054931641,1.05566607306
676.379333496,1.08041145806
676.703613281,1.05754781965
677.027893066,1.04771110307
677.352050781,1.0227736576
677.676208496,0.969387695071
678.000305176,1.01334635225
678.32434082,1.02554819307
678.64831543,0.920002201782
678.972229004,0.951651337155
679.296142578,1.05488667065
679.619934082,1.09509441753
679.943725586,1.05994997115
680.26739502,1.07033054232
680.591064453,1.04106639365
680.914672852,0.980689304889
681.238220215,1.06570264623
681.561706543,1.11291370367
681.885131836,1.0525717007
682.208496094,1.09672662479
682.531860352,1.07921166581
682.855102539,0.995051046911
683.178344727,0.99904006465
683.501464844,0.979004320876
683.824584961,0.99759560783
684.147644043,1.01980393171
684.47064209,1.00683119498
684.793579102,1.06801754454
685.116455078,1.08219212707
685.43927002,1.03837962626
685.762084961,1.01062591116
686.084777832,1.01683920327
686.407470703,1.07083491053
686.730102539,1.07109153924
687.05267334,1.05622365654
687.37512207,1.07536071962
687.697631836,1.08350601769
688.020019531,1.03424255159
688.342346191,0.973989131689
688.664611816,1.03171114201
688.986877441,1.08530486492
689.309020996,1.06457588725
689.631164551,1.02817461432
689.95324707,1.03375512364
690.275268555,1.04576980744
690.597167969,1.00580627846
690.919128418,1.02046579922
691.240966797,1.0616270605
691.562744141,1.0726701638
691.884521484,1.06626971652
692.206176758,1.03418345389
692.527832031,0.984886515393
692.849365234,0.999847250411
693.170898438,1.03712678162
693.492370605,1.04853761972
693.813781738,1.0241217396
694.135131836,1.01847601365
694.456420898,1.02864668455
694.777709961,1.02291118537
695.098876953,1.06324006772
695.420043945,1.08157001747
695.741088867,1.06315231173
696.062133789,1.02947325768
696.383117676,1.04654127405
696.704040527,1.06946845431
697.024902344,1.04127232614
697.345703125,1.05508496951
697.666503906,1.04910082644
697.987182617,1.05238157422
698.307861328,1.07092586432
698.628417969,1.04024469894
698.948974609,1.04106153624
699.269470215,1.06169271144
699.58984375,1.08240558739
699.91027832,1.03244271109
700.23059082,1.04490683029
700.550842285,1.08868832236
700.871032715,1.05027252709
701.191223145,1.02416744646
701.511291504,1.03473983697
701.831359863,1.07042723403
702.151367188,1.10303894859
702.471252441,1.09984298161
702.791137695,1.0480016787
703.110961914,1.02170647959
703.430786133,1.03751560148
703.750488281,1.05357688553
704.070129395,1.0443250279
704.389770508,1.01027735217
704.709289551,1.04416461691
705.028808594,1.06635399122
705.348266602,1.01580385031
705.667663574,1.01169668918
705.986999512,1.03919255611
706.306274414,1.04435583686
706.625488281,1.03739421955
706.944641113,1.02544778055
707.263793945,1.07089230553
707.582824707,1.07967112156
707.901855469,1.05535762458
708.220825195,1.05694616635
708.539733887,1.06771727539
708.858581543,1.05999879854
709.177368164,1.04148408976
709.49609375,1.07325478243
709.814758301,1.06264051597
710.133422852,1.04268362151
710.451965332,1.07838522353
710.770507812,1.10083727569
