Wavelength (nm),Corrected Intensity
645.320800781,0.974361943513
645.65032959,0.974361943513
645.979736328,0.956419407078
646.309143066,0.996337324794
646.63848877,0.970824887899
646.967773438,0.93637866539
647.29699707,0.950423738197
647.626159668,0.976925946381
647.95526123,1.00251920294
648.284301758,0.97115720031
648.613342285,0.956642298073
648.942321777,0.980015305548
649.271179199,0.956190470824
649.600036621,0.934938698915
649.928833008,0.952008760074
650.257568359,0.980139424399
650.586242676,0.972968999016
650.914855957,0.954930842155
651.243408203,0.966677935504
651.571960449,0.972306163882
651.900390625,0.965013479543
652.228820801,0.962668037397
652.557189941,0.953212616837
652.885498047,0.976363774267
653.213684082,0.996338431695
653.541931152,0.987791522851
653.870056152,0.978513612936
654.198120117,0.98864546772
654.526123047,0.997096790678
654.854125977,0.9970863771
655.182006836,0.997082603336
655.509887695,0.997086881689
655.83770752,0.997088144645
656.165466309,0.997087639207
656.493164062,0.997093218095
656.820800781,0.997093472692
657.148376465,0.987734057764
657.475891113,0.979609475622
657.803405762,0.983494762425
658.13079834,0.990214337178
658.458190918,0.998763933473
658.785461426,1.00963405158
659.112731934,1.00142223592
659.439941406,0.998718825775
659.767089844,1.02054480582
660.094177246,0.992568064982
660.421264648,0.988238718343
660.74822998,0.983404957715
661.075134277,0.960123855074
661.402038574,0.940898565085
661.728881836,0.946639074245
662.055603027,0.976932081568
662.382324219,0.962144796017
662.708984375,0.966661283048
663.035583496,0.991847791459
663.362121582,1.00080623628
663.688659668,0.958518228069
664.015075684,0.934270858068
664.341491699,0.961038446307
664.667785645,0.985745087738
664.99407959,0.977977013983
665.3203125,0.936057815941
665.646484375,0.926586584632
665.972595215,0.988365710315
666.29864502,0.967857114877
666.624633789,0.917376175116
666.950561523,0.967715369706
667.276489258,0.988321958052
667.602294922,0.989981485196
667.928100586,0.976236802753
668.253845215,0.962747987929
668.579528809,0.991753800095
668.905090332,0.974084288641
669.230712891,0.977106276702
669.556213379,0.980636645521
669.881652832,0.989279615278
670.20703125,0.992422474463
670.532409668,0.976679295756
670.857666016,0.982902465018
671.182922363,0.981419098474
671.508117676,0.978646201561
671.833251953,0.986973707515
672.158325195,0.99066380103
672.483337402,0.965381529697
672.808288574,0.969685850224
673.133239746,0.984138138395
673.458068848,0.999114258493
673.782836914,0.981670395275
674.10760498,0.942476886738
674.432312012,0.924429783764
674.756958008,0.924583324145
675.081542969,0.952609309347
675.406066895,0.950126460927
675.730529785,0.958909035293
676.054931641,0.973609994859
676.379333496,0.983584776452
676.703613281,0.981664112511
677.027893066,0.98671954884
677.352050781,0.983606023045
677.676208496,0.971740969823
678.000305176,0.980784582853
678.32434082,0.98336698974
678.64831543,1.00252770699
678.972229004,1.01920749229
679.296142578,0.970679958609
679.619934082,0.974073092598
679.943725586,0.997339935636
680.26739502,0.982901739172
680.591064453,0.988340911787
680.914672852,0.961111342715
681.238220215,0.936245654862
681.561706543,0.959916071147
681.885131836,0.986944118041
682.208496094,0.959141721074
682.531860352,0.997107537123
682.855102539,1.01442514454
683.178344727,0.957662654068
683.501464844,0.957247822932
683.824584961,0.972811022222
684.147644043,0.982424079818
684.47064209,0.999045726741
684.793579102,0.976422776467
685.116455078,0.971969263038
685.43927002,1.00767533914
685.762084961,0.98119188794
686.084777832,0.964004083605
686.407470703,0.979199855034
686.730102539,1.00400819465
687.05267334,0.996008834652
687.37512207,0.965074165067
687.697631836,0.982572423684
688.020019531,0.984349664562
688.342346191,0.96307946353
688.664611816,0.977617596865
688.986877441,1.00929309402
689.309020996,0.991751366032
689.631164551,0.996485860524
689.95324707,1.02239863598
690.275268555,1.00854529826
690.597167969,1.00679142444
690.919128418,0.992567814527
691.240966797,0.992898885078
691.562744141,1.00326166108
691.884521484,0.999788610815
692.206176758,0.977901737899
692.527832031,0.968247205973
692.849365234,0.97618629823
693.170898438,0.975945487863
693.492370605,0.981986961847
693.813781738,0.964932810239
694.135131836,0.97392667419
694.456420898,0.985741196726
694.777709961,0.997283545635
695.098876953,0.988247312375
695.420043945,0.973466532705
695.741088867,1.00713513167
696.062133789,1.02055783897
696.383117676,1.00360664167
696.704040527,0.970200644647
697.024902344,0.991472218112
697.345703125,1.01581050478
697.666503906,0.995701978495
697.987182617,0.999808484661
698.307861328,0.982104829312
698.628417969,0.964800654957
698.948974609,0.981713147522
699.269470215,0.981137426168
699.58984375,0.978259569401
699.91027832,0.994713110504
700.23059082,0.985181356394
700.550842285,0.969933581865
700.871032715,0.974681206815
701.191223145,0.974419895788
701.511291504,0.976981246183
701.831359863,0.976913844443
702.151367188,0.970309085982
702.471252441,0.979995348453
702.791137695,0.996865147089
703.110961914,0.995479297526
703.430786133,1.00114870162
703.750488281,1.02129945814
704.070129395,0.996478266944
704.389770508,0.98071428588
704.709289551,1.00469057986
