Wavelength (nm),Corrected Intensity
645.320800781,0.959202931234
645.65032959,0.959202931234
645.979736328,0.99307193538
646.309143066,0.943997005612
646.63848877,0.967710584063
646.967773438,1.05649096862
647.29699707,1.00346486288
647.626159668,0.956671989633
647.95526123,0.909808156633
648.284301758,0.882261612719
648.613342285,0.892686188893
648.942321777,0.952613637872
649.271179199,1.05484836462
649.600036621,0.984880179492
649.928833008,0.876494095616
650.257568359,0.986586554511
650.586242676,1.00570356307
650.914855957,0.899726965595
651.243408203,0.892463705784
651.571960449,0.867831630213
651.900390625,0.930514160864
652.228820801,0.993746810965
652.557189941,0.975644142271
652.885498047,0.938327697012
653.213684082,0.9459630971
653.541931152,0.961152564774
653.870056152,0.964274507265
654.198120117,0.971065942964
654.526123047,0.952853682431
654.854125977,0.955268461193
655.182006836,0.964185679582
655.509887695,0.957946801376
655.83770752,0.950204329433
656.165466309,0.946548086206
656.493164062,0.956182336793
656.820800781,0.969007635021
657.148376465,0.968157634333
657.475891113,0.968889187376
657.803405762,0.983956409767
658.13079834,0.974657951998
658.458190918,0.952895358087
658.785461426,0.9228528433
659.112731934,0.938413335085
659.439941406,0.945117782098
659.767089844,0.954892819608
660.094177246,0.982341539446
660.421264648,0.963901398903
660.74822998,0.980150057328
661.075134277,1.01392025766
661.402038574,0.99543164696
661.728881836,0.974121952207
662.055603027,0.990125207728
662.382324219,0.930867220604
662.708984375,0.902231334928
663.035583496,0.938411397115
663.362121582,0.909105923927
663.688659668,0.902913764985
664.015075684,0.973492707917
664.341491699,1.03061850871
664.667785645,0.985970461292
664.99407959,0.954069516964
665.3203125,0.946584447355
665.646484375,0.915353276266
665.972595215,0.980311368368
666.29864502,1.03049601423
666.624633789,0.996101081822
666.950561523,0.987561277564
667.276489258,1.00982000227
667.602294922,0.987946924618
667.928100586,0.981550101924
668.253845215,0.985782806745
668.579528809,1.01880816139
668.905090332,1.05235125448
669.230712891,1.02790577507
669.556213379,0.912524037395
669.881652832,0.921657110793
670.20703125,1.09443948767
670.532409668,1.03890910642
670.857666016,0.938179620977
671.182922363,0.943684160262
671.508117676,0.969601675859
671.833251953,0.989458052718
672.158325195,1.00511203522
672.483337402,1.00207680548
672.808288574,1.03168674706
673.133239746,1.03142294967
673.458068848,0.943459630576
673.782836914,0.961227257361
674.10760498,1.01341685962
674.432312012,1.06945286086
674.756958008,1.05333283918
675.081542969,1.03568064258
675.406066895,1.05396064036
675.730529785,1.04594211177
676.054931641,1.02259528509
676.379333496,1.04349678065
676.703613281,1.03550515099
677.027893066,1.02515765252
677.352050781,1.05614020777
677.676208496,1.01907716096
678.000305176,1.01302319986
678.32434082,1.03416569524
678.64831543,1.07923167312
678.972229004,1.0700666496
679.296142578,1.0063062468
679.619934082,1.01648426546
679.943725586,1.01824779462
680.26739502,1.01235530081
680.591064453,0.999153958672
680.914672852,1.02128412434
681.238220215,1.07055360689
681.561706543,1.06463147472
681.885131836,1.03154087971
682.208496094,0.983003594474
682.531860352,1.0114224515
682.855102539,1.00967620715
683.178344727,0.972122088808
683.501464844,1.02878238595
683.824584961,1.04180800616
