Wavelength (nm),Corrected Intensity
645.320800781,1.03944842043
645.65032959,1.03944842043
645.979736328,1.04123297228
646.309143066,1.09062637072
646.63848877,1.06642322789
646.967773438,1.05882176003
647.29699707,1.08431584098
647.626159668,1.0753769588
647.95526123,1.06220391145
648.284301758,1.0679738914
648.613342285,1.05030866222
648.942321777,1.04860346495
649.271179199,1.04779883008
649.600036621,1.02245597358
649.928833008,1.06073940606
650.257568359,1.11850016478
650.586242676,1.06748483743
650.914855957,1.03551251966
651.243408203,1.06673664427
651.571960449,1.06333474177
651.900390625,1.07464414708
652.228820801,1.0756552674
652.557189941,1.05830571057
652.885498047,1.04885723924
653.213684082,1.05166012429
653.541931152,1.04214250263
653.870056152,1.01284485654
654.198120117,0.997369092612
654.526123047,0.997369092612
654.854125977,0.997359655759
655.182006836,0.997356235949
655.509887695,0.997360113021
655.83770752,0.99736125752
656.165466309,0.997360799489
656.493164062,0.997365855114
656.820800781,0.997366085831
657.148376465,1.01177147962
657.475891113,1.03282488559
657.803405762,1.04119873964
658.13079834,1.05723838515
658.458190918,1.06850948012
658.785461426,1.07656207813
659.112731934,1.06564754484
659.439941406,1.06616474195
659.767089844,1.09262543526
660.094177246,1.07217137958
660.421264648,1.08410862671
660.74822998,1.09825486132
661.075134277,1.07606809056
661.402038574,1.0743672516
661.728881836,1.08809391177
662.055603027,1.11258663453
662.382324219,1.1260419313
662.708984375,1.0943169382
663.035583496,1.06111769075
663.362121582,1.07191598844
663.688659668,1.05155589461
664.015075684,1.03836509458
664.341491699,1.05695949191
664.667785645,1.11026496805
664.99407959,1.1464986852
665.3203125,1.09459964806
665.646484375,1.044475581
665.972595215,1.0994411186
666.29864502,1.07570544961
666.624633789,1.03875089243
666.950561523,1.11269566936
667.276489258,1.10166578544
667.602294922,1.0935684324
667.928100586,1.09956599534
668.253845215,1.07752356203
668.579528809,1.10423270029
668.905090332,1.07861302917
669.230712891,1.09551827912
669.556213379,1.08427313348
669.881652832,1.06309240143
670.20703125,1.07815853149
670.532409668,1.05005559466
670.857666016,1.08294496514
671.182922363,1.09663498368
671.508117676,1.11409393986
671.833251953,1.13275067234
672.158325195,1.11661877568
672.483337402,1.07732106885
672.808288574,1.05544334775
673.133239746,1.08215026636
673.458068848,1.09612792265
673.782836914,1.08957233673
674.10760498,1.07796588885
674.432312012,1.076382137
674.756958008,1.06458454285
675.081542969,1.07342571407
675.406066895,1.09212551052
675.730529785,1.08436417693
676.054931641,1.07468275524
676.379333496,1.09307271542
676.703613281,1.07129306569
677.027893066,1.08730015787
677.352050781,1.09715877457
677.676208496,1.06744650344
678.000305176,1.0629939704
678.32434082,1.10153437631
678.64831543,1.10814381589
678.972229004,1.07688634455
679.296142578,1.068461732
679.619934082,1.08364230593
679.943725586,1.09777227033
680.26739502,1.08381067021
680.591064453,1.11096683643
680.914672852,1.09593916958
681.238220215,1.05906949652
681.561706543,1.0926994877
681.885131836,1.10009827259
682.208496094,1.05058120859
682.531860352,1.07765992177
682.855102539,1.11211224979
683.178344727,1.12508514882
683.501464844,1.12252331099
683.824584961,1.0852667622
684.147644043,1.05601093064
684.47064209,1.08744835625
684.793579102,1.10583242978
685.116455078,1.05589008402
685.43927002,1.07599398929
685.762084961,1.06245877768
686.084777832,1.01642531971
686.407470703,1.04877515206
686.730102539,1.1025131223
687.05267334,1.07170563427
687.37512207,1.04942874691
687.697631836,1.06531510336
688.020019531,1.07039495154
688.342346191,1.08220922769
688.664611816,1.09144540075
688.986877441,1.09095125973
689.309020996,1.05935954414
689.631164551,1.08065639366
689.95324707,1.12656468431
690.275268555,1.11896299557
690.597167969,1.07173133085
690.919128418,1.0652411944
691.240966797,1.0798104955
691.562744141,1.09163735122
691.884521484,1.09473372344
692.206176758,1.07041421313
692.527832031,1.04497557966
